order,url,page_type,section,opt_a_link,opt_a_text,opt_a_img,opt_b_link,opt_b_text,opt_b_img,other_images,other_text,match_taxon,match_common,image_credits
516,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=3&key=8,Option-page,Section: Soricidae,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=123,"Option A
A.  The condyloincisive length is greater than 20 mm.B.  The length of the upper toothrow is equal to, or greater than 9 mm.C.  The length of the dentary (including the incisor) is equal to, or greater than 13 mm.D.  The tail is not distinctly bicoloured.E.  The hind feet are dark.F.  The chest and belly are dark brown.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_8a.jpg,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=116,"Option B
A.  The condyloincisive length is less than, or equal to 22.5 mm.B.  The length of the upper toothrow is less than 9.8 mm.C.  The length of the dentary (including incisor) is less than 14 mm.D.  The tail is distinctly bicoloured.E.  The hind feet are pale.F.  The chest and belly are silvery.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_8b.jpg,,,,,©R. Banasiak | ©R. Banasiak
520,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=122,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_S_johnstoni_122_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_S_johnstoni_122.jpg,,Sylvisorex,,
522,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=117,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_S_megalura_117_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_S_megalura_117_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_S_megalura_117.jpg,,Suncus,,
524,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=120,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_S_granti_120_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_S_granti_120_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_S_granti_120.jpg,,Sylvisorex,,
526,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=119,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_S_varilla_119_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_S_varilla_119_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_S_varilla_119.jpg,,Suncus,,
527,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=121,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_S_howelli_121_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_S_howelli_121_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_S_howelli_121.jpg,,Sylvisorex,,
525,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=3&key=12,Option-page,Section: Soricidae,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=119,"Option A
A.  The chest and belly are significantly lighter than the dorsal colour.B.  The tail is distinctly bicoloured, with long white guard hairs running most of the length of the tail.C.  The upper third molar is generally 1 mm long and less than .5 mm wide.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_12a.jpg,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=121,"Option B
A.  The tail is not distinctly bicoloured.B.  Any long guard hairs are not white and are not numerous on the last half of the tail.C.  The upper third molar is generally greater than 1 mm long and more than 0.5 mm wide.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_12b.jpg,,,,,©R. Banasiak | ©R. Banasiak
523,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=3&key=11,Option-page,Section: Soricidae,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=120,"Option A
A.  The upper toothrow is over 7.4 mm.B.  The dorsal colour is dark brown to black.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_11a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=3&key=12,"Option B
A.  The upper toothrow is less than 7.4 mm.B.  The dorsal colour is either chocolate brown or grey.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_11b.jpg,,,,,©R. Banasiak | ©R. Banasiak
521,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=3&key=10,Option-page,Section: Soricidae,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=117,"Option A
A.  The tail is longer than head and body.B.  The chest and belly are much lighter than dorsal colour.C.  The third unicuspid is significantly higher than the 2nd unicuspid.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_10a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=3&key=11,"Option B
The tail is not longer than the head and body.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_10b.jpg,,,,,©R. Banasiak | ©R. Banasiak
519,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=3&key=9,Option-page,Section: Soricidae,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=122,"Option A
A.  The condyloincisive length is less than, or equal to 15.2 mm.B.  The chest and belly have an orange tint.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_9a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=3&key=10,"Option B
The condyloincisive length is greater than, or equal to 15.1 mm.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_9b.jpg,,,,,©R. Banasiak | ©R. Banasiak
515,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=3&key=7,Option-page,Section: Soricidae,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=3&key=8,"Option A
The condyloincisive length is greater than, or equal to 19 mm, but less than 24 mm.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_7a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=3&key=9,"Option B
The condyloincisive length is less than 19 mm.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_7b.jpg,,,,,©R. Banasiak | ©R. Banasiak
513,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=3&key=6,Option-page,Section: Soricidae,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=118,"Option A
A.  The condyloincisive length is greater than 24 mm.B.  The length of the head and body is over 100 mm.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_6a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=3&key=7,"Option B
A.  The condyloincisive length is less than 24 mm.B.  The length of the head and body is less than 100 mm.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_6b.jpg,,,,,©R. Banasiak | ©R. Banasiak
529,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=94,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_C_olivieri_94_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_C_olivieri_94_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_C_olivieri_94.jpg,,Crocidura,,
532,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=73,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Maps_C_fischeri_73.jpg,,Crocidura,,
534,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=108,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_C_voi_108_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_C_voi_108.jpg,,Crocidura,,
535,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=95,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_C_parvipes_95_b.jpg,,Crocidura,,
533,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=3&key=16,Option-page,Section: Soricidae,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=108,"Option A
A.  The ear is equal to or longer than 10 mm.B.  The hind foot ranges from 12 to 14 mm.C.  The greatest length of the skull is greater than 22 mm.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_16a.jpg,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=95,"Option B
A.  The skin may be markedly bicolored.B.  The hind foot is whitish, and is equal to or less than 13 mm.C.  The ear is equal to or less than 10 mm.D.  The greatest length of the skull is less than 21.5 mm.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_16b.jpg,,,,,©R. Banasiak | ©R. Banasiak
531,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=3&key=15,Option-page,Section: Soricidae,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=73,"Option A
A.  The skin is markedly bicolored, with the ventrum being white or almost so.B.  The numerous long tail hairs are white.C.  The hindfoot is greater than 13 mm long.D.  The greatest length of the skull is greater than 25 mm.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_15a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=3&key=16,"Option B
A.  The skin is bicolored, but not markedly so, as the chest and belly are more gray than white.B.  If the ventrum appears whitish and in contrast to the dorsum, the hind foot is equal to or less than 13 mm.C.  The greatest length of the skull is less than 25 mm.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_15b.jpg,,,,,©R. Banasiak | ©R. Banasiak
538,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=70,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_C_desperata_70_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_C_desperata_70.jpg,,Crocidura,,
539,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=103,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_C_telfordi_103_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_C_telfordi_103_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_C_telfordi_103.jpg,,Crocidura,,
537,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=3&key=18,Option-page,Section: Soricidae,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=70,"Option A
A.  The upper incisors are very long and slender.B.  From the lateral view the first upper unicuspid is twice as long as the 2nd and 3rd.C.  The greatest width of the braincase is less than 11 mm.D.  The least interorbital width is less than 5 mm.E.  The tail has many bristles along the first 2/3 of its length, is less than 72 mm, and tapirs from base to tip.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_18a.jpg,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=103,"Option B
A.  The upper incisors are not so long and slender.B.  The greatest width of the braincase is greater than 11 mm.C.  The least interorbital width is greater than 5 mm.D.  The tail is greater than 72 mm, and remains slender from base to tip, and the long guard hairs are found on only the first half.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_18b.jpg,,,,,©R. Banasiak | ©R. Banasiak
542,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=90,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_C_nana_90_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_C_nana_90.jpg,,Crocidura,,
544,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=72,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_C_elgonius_72_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_C_elgonius_72.jpg,,Crocidura,,
545,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=76,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_C_fuscomurina_76_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_C_fuscomurina_76.jpg,,Crocidura,,
543,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=3&key=21,Option-page,Section: Soricidae,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=72,"Option A
A.  The maximum breadth of the maxilla is less than 5.20 mm.B.  The width of the second upper molar is less than 1.7 mm.C.  The least interorbital breadth of the skull is less than 3.7 mm.D.  The first upper unicuspid and incisors are not so large when compared to posterior unicuspids.E.  The anterior face of the tooth posterior to the most posterior unicuspid is flat, not concave.F.  The skin is bicolored, with the dorsum dirty brown.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_21a.jpg,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=76,"Option B
A.  The maximum breadth of the maxilla is greater than 5.20 mm.B.  The width of the second upper molar is greater than 1.8 mm.C.  The least interorbital breadth of the skull is greater than 3.8 mm.D.  The first unicuspid and incisors are quite large compared to posterior unicuspids.E.  The anterior face of the tooth posterior to the most posterior unicuspid is concave, not flat.F.  The skin is bicolored, with the dorsum bright chocolate brown.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_21b.jpg,,,,,©R. Banasiak | ©R. Banasiak
541,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=3&key=20,Option-page,Section: Soricidae,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=90,"Option A
A.  The skull is strikingly flat, with the dorsal profile of transition from rostrum to braincase at a very shallow angle.B.  The chest and belly are silvery grey to white.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_20a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=3&key=21,"Option B
A.  The skull is not strikingly flat, with dorsal profile of transition from rostrum to braincase angled, in lateral view.B.  The chest and belly are brown.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_20b.jpg,,,,,©R. Banasiak | ©R. Banasiak
548,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=67,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_C_allex_67_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_C_allex_67_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_C_allex_67.jpg,,Crocidura,,
550,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=80,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_C_jacksoni_80_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_C_jacksoni_80.jpg,,Crocidura,,
551,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=78,Match-page,,,,,,,,http://archive.fieldmuseum.org/tanzania/species_images/Results_C_hildegardea_78_a.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Results_C_hildegardea_78_b.jpg | http://archive.fieldmuseum.org/tanzania/species_images/Maps_C_hildegardeae_78.jpg,,Crocidura,,
549,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=3&key=24,Option-page,Section: Soricidae,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=80,"Option A
A.  The length of the tail is less than 50 mm.B.  The length of the upper toothrow is greater than 8.6 mm.C.  The bimaxillary width of the cranium is greater than 6.1 mm.D.  The pelage is dark brown to black.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_24a.jpg,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=78,"Option B
A.  The length of the tail is between 40 and 65 mm.B.  The length of the upper toothrow is less than, or equal to 8.8 mm.C.  The bimaxillary width of the cranium is less than 6.2.D.  The pelage is chocolate brown.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_24b.jpg,,,,,©R. Banasiak | ©R. Banasiak
547,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=3&key=23,Option-page,Section: Soricidae,http://archive.fieldmuseum.org/tanzania/Species.asp?ID=67,"Option A
A.  The condyloincisive length is less than 18 mm.B.  The length of the upper toothrow is equal to, or less than 8.1 mm.C.  The fur is thick and wooly.D.  In Tanzania this species has been found only in the montane grasslands and moorlands of the mountains of Kilimanjaro and Meru.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_23a.jpg,http://archive.fieldmuseum.org/tanzania/SkinKey.asp?catalog=2&setion=3&key=24,"Option B
A.  The condyloincisive length is greater than 18 mm.B.  The length of the upper toothrow is generally more than 7.5 mm.C.  If the condyloincisive length is less than 18 mm, and/or the length of the upper toothrow is equal to, or less than 7.5 mm, then the fur is not thick and wooly.D.  This species may be found in a variety of habitats, but not in the montane grasslands and moorlands of the mountains of Kilimanjaro and Meru.
Select",http://archive.fieldmuseum.org/tanzania/Key_Images/Soricidae_2_23b.jpg,,,,,©R. Banasiak | ©R. Banasiak
